0.000000e+00,0.000000e+00,1.174492e-04,2.485107e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.873230e-03,2.005840e-03,4.268424e-05,4.518918e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.311482e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.959504e-03,0.000000e+00,2.081172e-03,6.349932e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.392605e-03
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.862311e-03,1.571825e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.363577e-03,4.348389e-03,9.627551e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.997096e-04,0.000000e+00,0.000000e+00,0.000000e+00,9.847223e-05,1.609000e-03,4.016588e-03,1.065612e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,7.372809e-03,8.149435e-04,0.000000e+00,5.102728e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.611500e-02,0.000000e+00,2.575004e-03,0.000000e+00,2.574366e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.428395e-03,8.713761e-04,0.000000e+00
0.000000e+00,1.539288e-04,8.398718e-04,1.676605e-03,1.875797e-03,0.000000e+00,2.525536e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.777607e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.285862e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.628620e-04,3.992242e-04,0.000000e+00,9.726494e-05,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.197061e-04,1.296856e-04,0.000000e+00,0.000000e+00,0.000000e+00,5.402656e-04,3.811203e-05,1.925187e-03,2.004348e-04,0.000000e+00,6.932542e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.215367e-03,0.000000e+00,1.807858e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.778307e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.694420e-03,0.000000e+00,0.000000e+00,6.477484e-04,4.442308e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.659978e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.092785e-04,0.000000e+00,0.000000e+00,4.717059e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.286168e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.916172e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.201587e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.458874e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.777570e-06,0.000000e+00,0.000000e+00,1.696407e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.469227e-04,1.843500e-04,2.137234e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.215367e-03,0.000000e+00,1.807858e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,4.483295e-05,2.914045e-04,1.558083e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.126268e-04,8.012076e-04,0.000000e+00,0.000000e+00,1.904781e-04,1.130927e-03,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.043072e-01,8.364358e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.492937e-03,0.000000e+00,7.851361e-02,0.000000e+00,0.000000e+00
3.018389e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.350827e-03,7.350215e-04,2.298713e-04
6.044442e-04,0.000000e+00,4.243769e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.145585e-04,0.000000e+00,2.920797e-03,2.082869e-06,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
9.326133e-05,0.000000e+00,3.078503e-04,1.979381e-04,1.344523e-03,0.000000e+00,0.000000e+00,2.475616e-05,1.088243e-03,1.175892e-03,0.000000e+00,5.676333e-04,0.000000e+00,0.000000e+00,6.830608e-04,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.150558e-05,0.000000e+00,0.000000e+00,1.108785e-04,5.843971e-05,3.843864e-04,1.066971e-03,5.197476e-05,1.094855e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.151270e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.016734e-04,3.726397e-05,4.838774e-04,0.000000e+00,1.069486e-03,0.000000e+00,0.000000e+00,0.000000e+00
3.689317e-04,0.000000e+00,1.233940e-03,1.061652e-03,2.774872e-04,0.000000e+00,0.000000e+00,3.201912e-04,3.378719e-04,3.227647e-06,9.394209e-05,0.000000e+00,6.146134e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,9.552440e-04,1.579871e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.486337e-04,0.000000e+00,0.000000e+00,0.000000e+00,1.809909e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.157853e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.333899e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.368376e-01,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.792302e-06,1.142002e-03,7.584722e-04,0.000000e+00,2.536012e-04,1.855122e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,7.605981e-05,0.000000e+00,7.441099e-05,0.000000e+00,0.000000e+00,0.000000e+00,8.221912e-04,0.000000e+00,0.000000e+00,5.151775e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,2.190396e-03,7.914875e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,8.764154e-05,9.704377e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.005251e-01,0.000000e+00,1.005564e-01,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.546860e-02,3.585150e-02,3.322859e-02
0.000000e+00,1.241061e-04,1.246665e-03,5.711196e-03,3.407917e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,4.644359e-04,3.881095e-05,0.000000e+00,6.863767e-05,1.290840e-04,1.206472e-04,0.000000e+00,8.166859e-04,0.000000e+00,2.865662e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.921070e-03,0.000000e+00,0.000000e+00,0.000000e+00,2.195085e-04,5.859692e-04,9.885449e-05,0.000000e+00,2.781092e-04,0.000000e+00,4.034756e-04,0.000000e+00
0.000000e+00,1.227050e-05,0.000000e+00,2.151699e-03,3.293942e-04,0.000000e+00,1.015473e-04,1.660812e-04,0.000000e+00,0.000000e+00,9.799874e-04,0.000000e+00,1.381914e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,7.733805e-06,8.885334e-04,2.460199e-03,1.194565e-03,0.000000e+00,4.332821e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.635857e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.809192e-04,0.000000e+00,7.183931e-03,4.048786e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.712085e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.990920e-04,3.300992e-04,0.000000e+00,0.000000e+00,0.000000e+00,8.074285e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.126515e-06,0.000000e+00,1.047236e-02,0.000000e+00,0.000000e+00,0.000000e+00,8.796371e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,5.710460e-05,0.000000e+00,3.552523e-03,1.535077e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.259685e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
7.969919e-05,0.000000e+00,0.000000e+00,4.553027e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.575159e-04,1.023579e-03,0.000000e+00,6.470151e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.690956e-04,0.000000e+00,3.722459e-03,1.514351e-03,0.000000e+00,3.336332e-05,9.279524e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.112139e-05,1.741692e-03,4.524692e-05,3.142908e-04,0.000000e+00,0.000000e+00,3.464100e-04,1.679426e-03,0.000000e+00,6.064472e-04,9.269280e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,8.093328e-04,4.435829e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.550387e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.286743e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
8.618885e-06,3.925807e-06,0.000000e+00,2.719988e-03,1.132399e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,7.709123e-04,0.000000e+00,2.136050e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.738943e-03,1.872385e-03,0.000000e+00,1.201975e-03,3.033982e-03,0.000000e+00
3.704392e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.851052e-04,6.094682e-04,0.000000e+00,7.002924e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
5.125201e-04,0.000000e+00,3.067569e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.393668e-05,1.718616e-03,0.000000e+00,6.608029e-03,2.642281e-03,1.930810e-04,1.777664e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.122950e-03,1.386965e-03,0.000000e+00,0.000000e+00,0.000000e+00,3.697776e-05,0.000000e+00,1.695523e-03,0.000000e+00,0.000000e+00,7.504623e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,8.999146e-05,0.000000e+00,1.692539e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.375646e-03,2.302639e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.332040e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.356684e-03,0.000000e+00,0.000000e+00,3.570385e-04,1.439015e-03,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.620947e-03,1.826684e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.375678e-04,0.000000e+00,1.598087e-03,0.000000e+00,0.000000e+00
1.439058e-03,0.000000e+00,9.285743e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.467084e-04,4.524816e-03,0.000000e+00,6.031575e-04,7.131320e-03,0.000000e+00,1.183304e-02,0.000000e+00,0.000000e+00,0.000000e+00
3.998111e-05,3.052535e-07,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.537513e-03,2.339452e-03,0.000000e+00,2.039067e-04,0.000000e+00,4.792429e-05,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.172169e-03,2.400218e-03,0.000000e+00,1.326554e-03,0.000000e+00,3.011683e-03,0.000000e+00,4.332117e-04,8.866642e-04
0.000000e+00,0.000000e+00,0.000000e+00,2.868381e-04,1.597595e-03,0.000000e+00,0.000000e+00,4.536611e-05,6.644313e-04,8.913839e-04,2.716625e-04,0.000000e+00,2.018109e-04,2.288819e-04,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.865188e-04,5.329472e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,2.032239e-03,0.000000e+00,0.000000e+00,1.231459e-03,0.000000e+00,0.000000e+00,0.000000e+00,8.431540e-04,3.208307e-05,0.000000e+00,0.000000e+00,6.118058e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,3.378381e-04,1.336744e-04,1.030383e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.089019e-04,4.668872e-04,3.686068e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.289359e-03,0.000000e+00,0.000000e+00,4.350211e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.416514e-06,1.349421e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,2.091742e-04,0.000000e+00,8.389056e-06,0.000000e+00,0.000000e+00,0.000000e+00,1.677694e-03,1.707438e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,4.078770e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.205544e-04,1.626482e-03,2.641004e-03,0.000000e+00,2.076568e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.136710e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.565355e-03,3.646123e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.402052e-04,2.721712e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,5.128098e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.215628e-04,1.351449e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
3.231937e-07,0.000000e+00,0.000000e+00,6.038657e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.028009e-03,6.117555e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.148510e-02,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,5.336289e-05,0.000000e+00,0.000000e+00,3.519586e-04,4.518727e-06,9.176140e-04,0.000000e+00,1.267734e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.123849e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,1.835746e-03,0.000000e+00,0.000000e+00,2.605997e-03,0.000000e+00,0.000000e+00,1.062522e-05,0.000000e+00,0.000000e+00,5.590174e-04,0.000000e+00,4.845287e-04,6.337647e-04,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.312080e-04,4.277160e-03,2.738204e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,4.716907e-03,2.101362e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.023119e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.645917e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
1.780281e-04,0.000000e+00,0.000000e+00,4.616159e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.738042e-03,7.416757e-03,4.245989e-03,1.099065e-02,0.000000e+00,8.842938e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.939425e-04,0.000000e+00,0.000000e+00,1.777404e-04,0.000000e+00,0.000000e+00,3.827685e-05,9.971661e-06,6.412454e-04,0.000000e+00,1.686294e-05,3.816720e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.651315e-06,0.000000e+00,1.263442e-04,1.530056e-04,0.000000e+00,0.000000e+00,0.000000e+00,2.271525e-04,5.511447e-04,0.000000e+00,2.288173e-04,2.834365e-05,3.379213e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,3.796448e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.995728e-03,0.000000e+00,7.487269e-04,6.527616e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,1.685405e-04,0.000000e+00,0.000000e+00,0.000000e+00,3.086703e-04,2.475776e-03,5.462185e-04,0.000000e+00,6.658262e-04,2.138026e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.565257e-05,0.000000e+00,0.000000e+00,0.000000e+00,1.342294e-03,0.000000e+00,1.677980e-04,7.543470e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.138147e-03,0.000000e+00,0.000000e+00,0.000000e+00,1.616522e-03,0.000000e+00,0.000000e+00,2.207847e-05,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
2.657504e-05,0.000000e+00,0.000000e+00,0.000000e+00,2.244716e-05,0.000000e+00,1.908811e-05,3.296199e-05,1.501804e-04,0.000000e+00,6.993668e-04,0.000000e+00,6.132720e-04,0.000000e+00,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,1.029744e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.117034e-05,1.434823e-02,3.761113e-04,0.000000e+00,4.425704e-03,6.262113e-04,0.000000e+00,0.000000e+00,0.000000e+00
1.957670e-03,5.203999e-04,0.000000e+00,0.000000e+00,0.000000e+00,5.015848e-04,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.292636e-03,0.000000e+00,8.345119e-04,1.341311e-05,0.000000e+00,0.000000e+00
0.000000e+00,0.000000e+00,0.000000e+00,3.348054e-04,3.711721e-04,0.000000e+00,0.000000e+00,3.378386e-03,2.226590e-03,0.000000e+00,6.232612e-04,1.068281e-03,5.855451e-04,0.000000e+00,0.000000e+00,5.134944e-04
2.284973e-04,0.000000e+00,0.000000e+00,1.350491e-04,0.000000e+00,0.000000e+00,0.000000e+00,7.517538e-04,9.428749e-04,2.069096e-04,0.000000e+00,3.218026e-03,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
